ISOTime,FLOW
07/10/2016 00:00:00,1.18
08/10/2016 00:00:00,1.26
09/10/2016 00:00:00,1.21
10/10/2016 00:00:00,1.26
11/10/2016 00:00:00,1.27
12/10/2016 00:00:00,1.11
13/10/2016 00:00:00,1.1
14/10/2016 00:00:00,1.16
15/10/2016 00:00:00,1.23
16/10/2016 00:00:00,1.21
17/10/2016 00:00:00,1.27
18/10/2016 00:00:00,1.29
19/10/2016 00:00:00,1.3
20/10/2016 00:00:00,1.25
21/10/2016 00:00:00,1.22
22/10/2016 00:00:00,1.02
23/10/2016 00:00:00,1
24/10/2016 00:00:00,1.11
25/10/2016 00:00:00,1.15
26/10/2016 00:00:00,1.09
27/10/2016 00:00:00,0.98
28/10/2016 00:00:00,1
29/10/2016 00:00:00,1.01
30/10/2016 00:00:00,0.99
31/10/2016 00:00:00,1.1
01/11/2016 00:00:00,1.08
02/11/2016 00:00:00,1.04
03/11/2016 00:00:00,1.03
04/11/2016 00:00:00,1.04
05/11/2016 00:00:00,1.07
06/11/2016 00:00:00,0.93
07/11/2016 00:00:00,0.98
08/11/2016 00:00:00,1.01
09/11/2016 00:00:00,1.06
10/11/2016 00:00:00,1.09
11/11/2016 00:00:00,1.1
12/11/2016 00:00:00,1.09
13/11/2016 00:00:00,1.11
14/11/2016 00:00:00,1.12
15/11/2016 00:00:00,0.98
16/11/2016 00:00:00,1.12
17/11/2016 00:00:00,1.08
18/11/2016 00:00:00,1
19/11/2016 00:00:00,1.03
20/11/2016 00:00:00,0.89
21/11/2016 00:00:00,0.92
22/11/2016 00:00:00,0.9
23/11/2016 00:00:00,0.82
24/11/2016 00:00:00,0.87
25/11/2016 00:00:00,0.88
26/11/2016 00:00:00,0.81
27/11/2016 00:00:00,0.87
28/11/2016 00:00:00,0.87
29/11/2016 00:00:00,0.88
30/11/2016 00:00:00,0.84
01/12/2016 00:00:00,0.82
02/12/2016 00:00:00,0.87
03/12/2016 00:00:00,0.84
04/12/2016 00:00:00,0.86
05/12/2016 00:00:00,0.72
06/12/2016 00:00:00,0.98
07/12/2016 00:00:00,0.93
08/12/2016 00:00:00,0.84
09/12/2016 00:00:00,1.01
10/12/2016 00:00:00,0.92
11/12/2016 00:00:00,0.89
12/12/2016 00:00:00,0.92
13/12/2016 00:00:00,0.97
14/12/2016 00:00:00,0.75
15/12/2016 00:00:00,0.89
16/12/2016 00:00:00,0.84
17/12/2016 00:00:00,0.83
18/12/2016 00:00:00,0.72
19/12/2016 00:00:00,0.66
20/12/2016 00:00:00,0.67
21/12/2016 00:00:00,0.71
22/12/2016 00:00:00,0.65
23/12/2016 00:00:00,0.69
24/12/2016 00:00:00,0.69
25/12/2016 00:00:00,0.63
26/12/2016 00:00:00,0.64
27/12/2016 00:00:00,0.63
28/12/2016 00:00:00,0.63
29/12/2016 00:00:00,0.67
30/12/2016 00:00:00,0.66
31/12/2016 00:00:00,0.65
01/01/2017 00:00:00,0.64
02/01/2017 00:00:00,0.65
03/01/2017 00:00:00,0.56
04/01/2017 00:00:00,0.55
05/01/2017 00:00:00,0.67
06/01/2017 00:00:00,0.73
07/01/2017 00:00:00,0.75
08/01/2017 00:00:00,0.9
09/01/2017 00:00:00,0.9
10/01/2017 00:00:00,0.84
11/01/2017 00:00:00,0.83
12/01/2017 00:00:00,0.67
13/01/2017 00:00:00,0.73
14/01/2017 00:00:00,0.76
15/01/2017 00:00:00,0.81
16/01/2017 00:00:00,0.99
17/01/2017 00:00:00,0.69
18/01/2017 00:00:00,0.76
19/01/2017 00:00:00,0.77
20/01/2017 00:00:00,0.95
21/01/2017 00:00:00,0.73
22/01/2017 00:00:00,0.7
23/01/2017 00:00:00,0.67
24/01/2017 00:00:00,0.66
25/01/2017 00:00:00,0.66
26/01/2017 00:00:00,0.66
27/01/2017 00:00:00,0.66
28/01/2017 00:00:00,0.68
29/01/2017 00:00:00,0.83
30/01/2017 00:00:00,0.67
31/01/2017 00:00:00,0.7
01/02/2017 00:00:00,0.76
02/02/2017 00:00:00,0.85
03/02/2017 00:00:00,0.94
04/02/2017 00:00:00,0.9
05/02/2017 00:00:00,0.74
06/02/2017 00:00:00,0.71
07/02/2017 00:00:00,0.72
08/02/2017 00:00:00,0.72
09/02/2017 00:00:00,0.72
10/02/2017 00:00:00,0.71
11/02/2017 00:00:00,0.73
12/02/2017 00:00:00,0.72
13/02/2017 00:00:00,0.79
14/02/2017 00:00:00,0.88
15/02/2017 00:00:00,0.9
16/02/2017 00:00:00,0.88
17/02/2017 00:00:00,0.84
18/02/2017 00:00:00,0.87
19/02/2017 00:00:00,0.86
20/02/2017 00:00:00,0.83
21/02/2017 00:00:00,0.88
22/02/2017 00:00:00,0.96
23/02/2017 00:00:00,0.92
24/02/2017 00:00:00,0.94
25/02/2017 00:00:00,0.92
26/02/2017 00:00:00,0.92
27/02/2017 00:00:00,0.85
28/02/2017 00:00:00,0.89
01/03/2017 00:00:00,0.83
02/03/2017 00:00:00,0.98
03/03/2017 00:00:00,0.88
04/03/2017 00:00:00,0.74
05/03/2017 00:00:00,0.7
06/03/2017 00:00:00,0.72
07/03/2017 00:00:00,0.79
08/03/2017 00:00:00,0.76
09/03/2017 00:00:00,0.77
10/03/2017 00:00:00,0.78
11/03/2017 00:00:00,0.78
12/03/2017 00:00:00,0.79
13/03/2017 00:00:00,0.8
14/03/2017 00:00:00,0.78
15/03/2017 00:00:00,0.78
16/03/2017 00:00:00,0.79
17/03/2017 00:00:00,0.76
18/03/2017 00:00:00,0.75
19/03/2017 00:00:00,0.8
20/03/2017 00:00:00,0.83
21/03/2017 00:00:00,0.82
22/03/2017 00:00:00,0.81
23/03/2017 00:00:00,0.79
24/03/2017 00:00:00,0.8
25/03/2017 00:00:00,0.8
26/03/2017 00:00:00,0.77
27/03/2017 00:00:00,0.77
28/03/2017 00:00:00,0.73
29/03/2017 00:00:00,0.88
30/03/2017 00:00:00,0.83
31/03/2017 00:00:00,0.77
01/04/2017 00:00:00,0.75
02/04/2017 00:00:00,0.8
03/04/2017 00:00:00,0.85
04/04/2017 00:00:00,0.86
05/04/2017 00:00:00,0.89
06/04/2017 00:00:00,0.82
07/04/2017 00:00:00,0.82
08/04/2017 00:00:00,0.83
09/04/2017 00:00:00,0.83
10/04/2017 00:00:00,0.83
11/04/2017 00:00:00,0.77
12/04/2017 00:00:00,0.79
13/04/2017 00:00:00,0.8
14/04/2017 00:00:00,0.79
15/04/2017 00:00:00,0.79
16/04/2017 00:00:00,0.81
17/04/2017 00:00:00,0.87
18/04/2017 00:00:00,0.87
19/04/2017 00:00:00,0.88
20/04/2017 00:00:00,0.9
21/04/2017 00:00:00,0.93
22/04/2017 00:00:00,0.96
23/04/2017 00:00:00,0.96
24/04/2017 00:00:00,0.97
25/04/2017 00:00:00,1
26/04/2017 00:00:00,0.98
27/04/2017 00:00:00,0.91
28/04/2017 00:00:00,0.87
29/04/2017 00:00:00,0.98
30/04/2017 00:00:00,0.98
01/05/2017 00:00:00,1.05
02/05/2017 00:00:00,1.09
03/05/2017 00:00:00,1.1
04/05/2017 00:00:00,1.04
05/05/2017 00:00:00,1.13
06/05/2017 00:00:00,1.15
07/05/2017 00:00:00,1.19
08/05/2017 00:00:00,1.34
09/05/2017 00:00:00,1.28
10/05/2017 00:00:00,1.28
11/05/2017 00:00:00,1.3
12/05/2017 00:00:00,1.27
13/05/2017 00:00:00,1.29
14/05/2017 00:00:00,1.24
15/05/2017 00:00:00,1.35
16/05/2017 00:00:00,1.32
17/05/2017 00:00:00,1.31
18/05/2017 00:00:00,1.3
19/05/2017 00:00:00,1.25
20/05/2017 00:00:00,1.23
21/05/2017 00:00:00,1.22
22/05/2017 00:00:00,1.29
23/05/2017 00:00:00,1.36
24/05/2017 00:00:00,1.36
25/05/2017 00:00:00,1.35
26/05/2017 00:00:00,1.37
27/05/2017 00:00:00,1.32
28/05/2017 00:00:00,1.35
29/05/2017 00:00:00,1.39
30/05/2017 00:00:00,1.39
31/05/2017 00:00:00,1.41
01/06/2017 00:00:00,1.45
02/06/2017 00:00:00,1.47
03/06/2017 00:00:00,1.41
04/06/2017 00:00:00,1.39
05/06/2017 00:00:00,1.48
06/06/2017 00:00:00,1.52
07/06/2017 00:00:00,1.48
08/06/2017 00:00:00,1.48
09/06/2017 00:00:00,1.45
10/06/2017 00:00:00,1.42
11/06/2017 00:00:00,1.37
12/06/2017 00:00:00,1.46
13/06/2017 00:00:00,1.54
14/06/2017 00:00:00,1.44
15/06/2017 00:00:00,1.49
16/06/2017 00:00:00,1.43
17/06/2017 00:00:00,1.43
18/06/2017 00:00:00,1.37
19/06/2017 00:00:00,1.55
20/06/2017 00:00:00,1.51
21/06/2017 00:00:00,1.51
22/06/2017 00:00:00,1.48
23/06/2017 00:00:00,1.58
24/06/2017 00:00:00,1.39
25/06/2017 00:00:00,1.42
26/06/2017 00:00:00,1.44
27/06/2017 00:00:00,1.45
28/06/2017 00:00:00,1.43
29/06/2017 00:00:00,1.41
30/06/2017 00:00:00,1.45
01/07/2017 00:00:00,1.46
02/07/2017 00:00:00,1.35
03/07/2017 00:00:00,1.53
04/07/2017 00:00:00,1.46
05/07/2017 00:00:00,1.49
06/07/2017 00:00:00,1.44
07/07/2017 00:00:00,1.46
08/07/2017 00:00:00,1.39
09/07/2017 00:00:00,1.42
10/07/2017 00:00:00,1.5
11/07/2017 00:00:00,1.5
12/07/2017 00:00:00,1.46
13/07/2017 00:00:00,1.47
14/07/2017 00:00:00,1.48
15/07/2017 00:00:00,1.39
16/07/2017 00:00:00,1.39
17/07/2017 00:00:00,1.52
18/07/2017 00:00:00,1.48
19/07/2017 00:00:00,1.55
20/07/2017 00:00:00,1.48
21/07/2017 00:00:00,1.49
22/07/2017 00:00:00,1.45
23/07/2017 00:00:00,1.47
24/07/2017 00:00:00,1.55
25/07/2017 00:00:00,1.54
26/07/2017 00:00:00,1.52
27/07/2017 00:00:00,1.45
28/07/2017 00:00:00,1.45
29/07/2017 00:00:00,1.4
30/07/2017 00:00:00,1.42
31/07/2017 00:00:00,1.52
01/08/2017 00:00:00,1.47
02/08/2017 00:00:00,1.55
03/08/2017 00:00:00,1.52
04/08/2017 00:00:00,1.52
05/08/2017 00:00:00,1.46
06/08/2017 00:00:00,1.42
07/08/2017 00:00:00,1.47
08/08/2017 00:00:00,1.5
09/08/2017 00:00:00,1.55
10/08/2017 00:00:00,1.51
11/08/2017 00:00:00,1.5
12/08/2017 00:00:00,1.46
13/08/2017 00:00:00,1.47
14/08/2017 00:00:00,1.5
15/08/2017 00:00:00,1.47
16/08/2017 00:00:00,1.42
17/08/2017 00:00:00,1.47
18/08/2017 00:00:00,1.47
19/08/2017 00:00:00,1.43
20/08/2017 00:00:00,1.44
21/08/2017 00:00:00,1.51
22/08/2017 00:00:00,1.51
23/08/2017 00:00:00,1.48
24/08/2017 00:00:00,1.49
25/08/2017 00:00:00,1.45
26/08/2017 00:00:00,1.45
27/08/2017 00:00:00,1.43
28/08/2017 00:00:00,1.52
29/08/2017 00:00:00,1.53
30/08/2017 00:00:00,1.54
31/08/2017 00:00:00,1.53
01/09/2017 00:00:00,1.51
02/09/2017 00:00:00,1.47
03/09/2017 00:00:00,1.46
04/09/2017 00:00:00,1.51
05/09/2017 00:00:00,1.55
06/09/2017 00:00:00,1.51
07/09/2017 00:00:00,1.53
08/09/2017 00:00:00,1.5
09/09/2017 00:00:00,1.5
10/09/2017 00:00:00,1.47
11/09/2017 00:00:00,1.54
12/09/2017 00:00:00,1.57
13/09/2017 00:00:00,1.54
14/09/2017 00:00:00,1.53
15/09/2017 00:00:00,1.52
16/09/2017 00:00:00,1.5
17/09/2017 00:00:00,1.51
18/09/2017 00:00:00,1.57
19/09/2017 00:00:00,1.55
20/09/2017 00:00:00,0
21/09/2017 00:00:00,1.55
22/09/2017 00:00:00,1.55
23/09/2017 00:00:00,1.51
24/09/2017 00:00:00,1.63
25/09/2017 00:00:00,1.66
26/09/2017 00:00:00,1.61
27/09/2017 00:00:00,1.59
28/09/2017 00:00:00,1.54
29/09/2017 00:00:00,1.59
30/09/2017 00:00:00,1.58
01/10/2017 00:00:00,1.36
02/10/2017 00:00:00,1.3
03/10/2017 00:00:00,1.4
04/10/2017 00:00:00,1.42
05/10/2017 00:00:00,1.42
06/10/2017 00:00:00,1.42
07/10/2017 00:00:00,1.38
08/10/2017 00:00:00,1.37
09/10/2017 00:00:00,1.51
10/10/2017 00:00:00,1.51
11/10/2017 00:00:00,1.5
12/10/2017 00:00:00,1.45
13/10/2017 00:00:00,1.44
14/10/2017 00:00:00,1.29
15/10/2017 00:00:00,1.26
16/10/2017 00:00:00,1.21
17/10/2017 00:00:00,1.32
18/10/2017 00:00:00,1.13
19/10/2017 00:00:00,1.1
20/10/2017 00:00:00,1.11
21/10/2017 00:00:00,1.15
22/10/2017 00:00:00,1.06
23/10/2017 00:00:00,1.14
24/10/2017 00:00:00,1.23
25/10/2017 00:00:00,1.25
26/10/2017 00:00:00,1.21
27/10/2017 00:00:00,1.22
28/10/2017 00:00:00,1.2
29/10/2017 00:00:00,1.27
30/10/2017 00:00:00,1.17
31/10/2017 00:00:00,1.15
01/11/2017 00:00:00,1
02/11/2017 00:00:00,1.07
03/11/2017 00:00:00,1.12
04/11/2017 00:00:00,1.13
05/11/2017 00:00:00,1.1
06/11/2017 00:00:00,1.17
07/11/2017 00:00:00,1.14
08/11/2017 00:00:00,1.14
09/11/2017 00:00:00,1.1
10/11/2017 00:00:00,1.06
11/11/2017 00:00:00,0.92
12/11/2017 00:00:00,0.96
13/11/2017 00:00:00,1.03
14/11/2017 00:00:00,1
15/11/2017 00:00:00,0.96
16/11/2017 00:00:00,0.95
17/11/2017 00:00:00,0.9
18/11/2017 00:00:00,0.93
19/11/2017 00:00:00,0.94
20/11/2017 00:00:00,0.96
21/11/2017 00:00:00,0.97
22/11/2017 00:00:00,0.96
23/11/2017 00:00:00,0.92
24/11/2017 00:00:00,0.91
25/11/2017 00:00:00,0.95
26/11/2017 00:00:00,0.72
27/11/2017 00:00:00,0.98
28/11/2017 00:00:00,1.04
29/11/2017 00:00:00,1.12
30/11/2017 00:00:00,1.13
01/12/2017 00:00:00,1.11
02/12/2017 00:00:00,1.04
03/12/2017 00:00:00,1.06
04/12/2017 00:00:00,1.02
05/12/2017 00:00:00,1
06/12/2017 00:00:00,0.96
07/12/2017 00:00:00,0.91
08/12/2017 00:00:00,1.04
09/12/2017 00:00:00,1.05
10/12/2017 00:00:00,1.11
11/12/2017 00:00:00,1.11
12/12/2017 00:00:00,1.1
13/12/2017 00:00:00,1.19
14/12/2017 00:00:00,1.54
15/12/2017 00:00:00,1.05
16/12/2017 00:00:00,1.03
17/12/2017 00:00:00,0.99
18/12/2017 00:00:00,1.22
19/12/2017 00:00:00,0.98
20/12/2017 00:00:00,1.12
21/12/2017 00:00:00,1.15
22/12/2017 00:00:00,0.94
23/12/2017 00:00:00,0.94
24/12/2017 00:00:00,0.92
25/12/2017 00:00:00,0.8
26/12/2017 00:00:00,0.82
27/12/2017 00:00:00,0.84
28/12/2017 00:00:00,0.9
29/12/2017 00:00:00,0.92
30/12/2017 00:00:00,0.96
31/12/2017 00:00:00,0.96
01/01/2018 00:00:00,0.95
02/01/2018 00:00:00,0.94
03/01/2018 00:00:00,0.98
04/01/2018 00:00:00,0.96
05/01/2018 00:00:00,0.97
06/01/2018 00:00:00,0.91
07/01/2018 00:00:00,0.83
08/01/2018 00:00:00,0.85
09/01/2018 00:00:00,0.86
10/01/2018 00:00:00,0.87
11/01/2018 00:00:00,0.9
12/01/2018 00:00:00,0.88
13/01/2018 00:00:00,0.85
14/01/2018 00:00:00,0.87
15/01/2018 00:00:00,0.83
16/01/2018 00:00:00,0.91
17/01/2018 00:00:00,0.86
18/01/2018 00:00:00,0.86
19/01/2018 00:00:00,0.86
20/01/2018 00:00:00,0.86
21/01/2018 00:00:00,0.82
22/01/2018 00:00:00,0.76
23/01/2018 00:00:00,0.79
24/01/2018 00:00:00,0.86
25/01/2018 00:00:00,0.81
26/01/2018 00:00:00,0.8
27/01/2018 00:00:00,0.84
28/01/2018 00:00:00,0.86
29/01/2018 00:00:00,0.91
30/01/2018 00:00:00,1.04
31/01/2018 00:00:00,1.13
01/02/2018 00:00:00,0.88
02/02/2018 00:00:00,0.86
03/02/2018 00:00:00,0.85
04/02/2018 00:00:00,0.86
05/02/2018 00:00:00,0.87
06/02/2018 00:00:00,0.84
07/02/2018 00:00:00,0.88
08/02/2018 00:00:00,0.85
09/02/2018 00:00:00,0.72
10/02/2018 00:00:00,0.86
11/02/2018 00:00:00,0.85
12/02/2018 00:00:00,0.88
13/02/2018 00:00:00,0.8
14/02/2018 00:00:00,0.87
15/02/2018 00:00:00,0.8
16/02/2018 00:00:00,0.82
17/02/2018 00:00:00,0.82
18/02/2018 00:00:00,0.84
19/02/2018 00:00:00,0.88
20/02/2018 00:00:00,0.85
21/02/2018 00:00:00,0.92
22/02/2018 00:00:00,0.86
23/02/2018 00:00:00,0.9
24/02/2018 00:00:00,0.89
25/02/2018 00:00:00,0.92
26/02/2018 00:00:00,0.86
27/02/2018 00:00:00,0.91
28/02/2018 00:00:00,0.91
01/03/2018 00:00:00,0.97
02/03/2018 00:00:00,1.04
03/03/2018 00:00:00,0.93
04/03/2018 00:00:00,0.92
05/03/2018 00:00:00,0.88
06/03/2018 00:00:00,0.72
07/03/2018 00:00:00,0.82
08/03/2018 00:00:00,0.89
09/03/2018 00:00:00,0.89
10/03/2018 00:00:00,0.9
11/03/2018 00:00:00,0.92
12/03/2018 00:00:00,0.89
13/03/2018 00:00:00,0.89
14/03/2018 00:00:00,0.9
15/03/2018 00:00:00,0.88
16/03/2018 00:00:00,1.05
17/03/2018 00:00:00,1.15
18/03/2018 00:00:00,1.34
19/03/2018 00:00:00,0.99
20/03/2018 00:00:00,1
21/03/2018 00:00:00,0.97
22/03/2018 00:00:00,0.98
23/03/2018 00:00:00,0.92
24/03/2018 00:00:00,0.92
25/03/2018 00:00:00,0.92
26/03/2018 00:00:00,0.92
27/03/2018 00:00:00,0.93
28/03/2018 00:00:00,0.94
29/03/2018 00:00:00,0.94
30/03/2018 00:00:00,0.95
31/03/2018 00:00:00,0.93
01/04/2018 00:00:00,0.92
02/04/2018 00:00:00,1.03
03/04/2018 00:00:00,0.93
04/04/2018 00:00:00,0.95
05/04/2018 00:00:00,0.93
06/04/2018 00:00:00,0.78
07/04/2018 00:00:00,0.96
08/04/2018 00:00:00,1.01
09/04/2018 00:00:00,1
10/04/2018 00:00:00,1.01
11/04/2018 00:00:00,1.22
12/04/2018 00:00:00,0.96
13/04/2018 00:00:00,0.93
14/04/2018 00:00:00,0.89
15/04/2018 00:00:00,0.93
16/04/2018 00:00:00,0.99
17/04/2018 00:00:00,1.07
18/04/2018 00:00:00,1.15
19/04/2018 00:00:00,1.11
20/04/2018 00:00:00,1.08
21/04/2018 00:00:00,1.08
22/04/2018 00:00:00,1.13
23/04/2018 00:00:00,1.35
24/04/2018 00:00:00,1.22
25/04/2018 00:00:00,1.22
26/04/2018 00:00:00,1.23
27/04/2018 00:00:00,1.28
28/04/2018 00:00:00,1.28
29/04/2018 00:00:00,1.3
30/04/2018 00:00:00,1.18
01/05/2018 00:00:00,1.58
02/05/2018 00:00:00,1.35
03/05/2018 00:00:00,1.36
04/05/2018 00:00:00,1.33
05/05/2018 00:00:00,1.32
06/05/2018 00:00:00,1.32
07/05/2018 00:00:00,1.41
08/05/2018 00:00:00,1.42
09/05/2018 00:00:00,1.45
10/05/2018 00:00:00,1.46
11/05/2018 00:00:00,1.43
12/05/2018 00:00:00,1.46
13/05/2018 00:00:00,1.47
14/05/2018 00:00:00,1.5
15/05/2018 00:00:00,1.48
16/05/2018 00:00:00,1.54
17/05/2018 00:00:00,1.47
18/05/2018 00:00:00,1.43
19/05/2018 00:00:00,1.43
20/05/2018 00:00:00,1.41
21/05/2018 00:00:00,1.5
22/05/2018 00:00:00,0
23/05/2018 00:00:00,1.56
24/05/2018 00:00:00,1.55
25/05/2018 00:00:00,1.52
26/05/2018 00:00:00,1.44
27/05/2018 00:00:00,1.45
28/05/2018 00:00:00,1.51
29/05/2018 00:00:00,1.46
30/05/2018 00:00:00,1.48
31/05/2018 00:00:00,1.5
01/06/2018 00:00:00,1.46
02/06/2018 00:00:00,1.45
03/06/2018 00:00:00,1.48
04/06/2018 00:00:00,1.54
05/06/2018 00:00:00,1.58
06/06/2018 00:00:00,1.48
07/06/2018 00:00:00,1.51
08/06/2018 00:00:00,1.47
09/06/2018 00:00:00,1.53
10/06/2018 00:00:00,1.34
11/06/2018 00:00:00,1.49
12/06/2018 00:00:00,1.48
13/06/2018 00:00:00,1.49
14/06/2018 00:00:00,1.54
15/06/2018 00:00:00,1.39
16/06/2018 00:00:00,1.45
17/06/2018 00:00:00,1.46
18/06/2018 00:00:00,1.55
19/06/2018 00:00:00,1.49
20/06/2018 00:00:00,1.47
21/06/2018 00:00:00,1.47
22/06/2018 00:00:00,1.41
23/06/2018 00:00:00,1.37
24/06/2018 00:00:00,1.41
25/06/2018 00:00:00,1.46
26/06/2018 00:00:00,1.48
27/06/2018 00:00:00,1.47
28/06/2018 00:00:00,1.49
29/06/2018 00:00:00,1.44
30/06/2018 00:00:00,1.4
01/07/2018 00:00:00,1.44
02/07/2018 00:00:00,1.48
03/07/2018 00:00:00,1.51
04/07/2018 00:00:00,1.51
05/07/2018 00:00:00,1.47
06/07/2018 00:00:00,1.43
07/07/2018 00:00:00,1.32
08/07/2018 00:00:00,1.34
09/07/2018 00:00:00,1.43
10/07/2018 00:00:00,1.43
11/07/2018 00:00:00,1.45
12/07/2018 00:00:00,1.46
13/07/2018 00:00:00,1.39
14/07/2018 00:00:00,1.37
15/07/2018 00:00:00,1.37
16/07/2018 00:00:00,1.43
17/07/2018 00:00:00,1.46
18/07/2018 00:00:00,1.43
19/07/2018 00:00:00,1.44
20/07/2018 00:00:00,1.41
21/07/2018 00:00:00,1.38
22/07/2018 00:00:00,1.4
23/07/2018 00:00:00,1.47
24/07/2018 00:00:00,1.44
25/07/2018 00:00:00,1.39
26/07/2018 00:00:00,1.47
27/07/2018 00:00:00,1.4
28/07/2018 00:00:00,1.28
29/07/2018 00:00:00,1.38
30/07/2018 00:00:00,1.38
31/07/2018 00:00:00,1.43
01/08/2018 00:00:00,1.49
02/08/2018 00:00:00,1.42
03/08/2018 00:00:00,1.37
04/08/2018 00:00:00,1.34
05/08/2018 00:00:00,1.53
06/08/2018 00:00:00,1.68
07/08/2018 00:00:00,1.45
08/08/2018 00:00:00,1.47
09/08/2018 00:00:00,1.45
10/08/2018 00:00:00,1.41
11/08/2018 00:00:00,1.38
12/08/2018 00:00:00,1.4
13/08/2018 00:00:00,1.47
14/08/2018 00:00:00,1.5
15/08/2018 00:00:00,1.49
16/08/2018 00:00:00,1.47
17/08/2018 00:00:00,1.42
18/08/2018 00:00:00,1.37
19/08/2018 00:00:00,1.36
20/08/2018 00:00:00,1.44
21/08/2018 00:00:00,1.42
22/08/2018 00:00:00,1.42
23/08/2018 00:00:00,1.37
24/08/2018 00:00:00,1.32
25/08/2018 00:00:00,1.32
26/08/2018 00:00:00,1.37
27/08/2018 00:00:00,1.36
28/08/2018 00:00:00,1.39
29/08/2018 00:00:00,1.4
30/08/2018 00:00:00,1.38
31/08/2018 00:00:00,1.3
01/09/2018 00:00:00,1.31
02/09/2018 00:00:00,1.41
03/09/2018 00:00:00,1.54
04/09/2018 00:00:00,1.42
05/09/2018 00:00:00,1.44
06/09/2018 00:00:00,1.39
07/09/2018 00:00:00,1.35
08/09/2018 00:00:00,1.35
09/09/2018 00:00:00,1.37
10/09/2018 00:00:00,1.42
11/09/2018 00:00:00,1.41
12/09/2018 00:00:00,1.41
13/09/2018 00:00:00,1.41
14/09/2018 00:00:00,1.37
15/09/2018 00:00:00,1.38
16/09/2018 00:00:00,1.38
17/09/2018 00:00:00,1.42
18/09/2018 00:00:00,1.48
19/09/2018 00:00:00,1.51
20/09/2018 00:00:00,1.44
21/09/2018 00:00:00,1.41
22/09/2018 00:00:00,1.41
23/09/2018 00:00:00,1.4
24/09/2018 00:00:00,1.45
25/09/2018 00:00:00,1.29
26/09/2018 00:00:00,1.31
27/09/2018 00:00:00,1.25
28/09/2018 00:00:00,1.24
29/09/2018 00:00:00,1.36
30/09/2018 00:00:00,1.49
01/10/2018 00:00:00,1.43
02/10/2018 00:00:00,1.48
03/10/2018 00:00:00,1.49
04/10/2018 00:00:00,1.44
05/10/2018 00:00:00,1.44
06/10/2018 00:00:00,1.37
07/10/2018 00:00:00,1.38
08/10/2018 00:00:00,1.48
09/10/2018 00:00:00,1.5
10/10/2018 00:00:00,1.47
11/10/2018 00:00:00,1.47
12/10/2018 00:00:00,1.45
13/10/2018 00:00:00,1.41
14/10/2018 00:00:00,1.42
15/10/2018 00:00:00,1.49
16/10/2018 00:00:00,1.33
17/10/2018 00:00:00,0
18/10/2018 00:00:00,0
19/10/2018 00:00:00,1.29
20/10/2018 00:00:00,1.3
21/10/2018 00:00:00,1.19
22/10/2018 00:00:00,1.34
23/10/2018 00:00:00,1.28
24/10/2018 00:00:00,1.4
25/10/2018 00:00:00,1.42
26/10/2018 00:00:00,1.25
27/10/2018 00:00:00,1.18
28/10/2018 00:00:00,1.18
29/10/2018 00:00:00,1.32
